"qseqid.x","gi","accession","mismatch_forward","forward_start","forward_stop","staxids","distinct_entries.x","qseqid.y","mismatch_reverse","reverse_start","reverse_stop","distinct_entries.y","product_length"
"forward_row_1","38569026","AY368302.1","1",2,27,"241828",2,"reverse_row_1","0",409,390,2,407
"forward_row_1","38569027","AY368303.1","0",2,27,"163118",2,"reverse_row_1","0",375,357,2,373
"forward_row_1","38569028","AY368304.1","2",2,27,"241820",2,"reverse_row_1","0",377,358,2,375
"forward_row_1","38569029","AY368305.1","0",2,27,"8074",2,"reverse_row_1","0",372,353,2,370
"forward_row_1","38569030","AY368306.1","0",2,27,"163115",2,"reverse_row_1","0",374,355,2,372
"forward_row_1","38569031","AY368307.1","1",2,27,"248765",2,"reverse_row_1","0",374,356,2,372
"forward_row_1","38569032","AY368308.1","2",2,27,"101187",2,"reverse_row_1","0",336,320,2,334
"forward_row_1","38569033","AY368309.1","1",2,26,"160742",2,"reverse_row_1","0",374,355,2,372
"forward_row_1","38569034","AY368310.1","2",2,27,"241821",2,"reverse_row_1","0",376,358,2,374
"forward_row_1","38569035","AY368311.1","2",2,27,"254391",2,"reverse_row_1","0",376,357,2,374
"forward_row_1","34486061","AY368894.1","3",88,115,"244447",2,"reverse_row_1","0",458,440,2,370
"forward_row_1","34486062","AY368895.1","1",92,119,"244449",2,"reverse_row_1","0",481,462,2,389
"forward_row_1","34486063","AY368896.1","2",92,119,"244450",2,"reverse_row_1","0",481,462,2,389
"forward_row_1","34486064","AY368897.1","1",92,119,"27771",2,"reverse_row_1","0",481,462,2,389
"forward_row_1","34486065","AY368898.1","1",92,119,"89057",2,"reverse_row_1","0",481,462,2,389
"forward_row_1","34486066","AY368899.1","1",92,119,"244452",2,"reverse_row_1","0",481,462,2,389
"forward_row_1","34486067","AY368900.1","2",90,117,"171416",2,"reverse_row_1","0",485,467,2,395
"forward_row_1","34486068","AY368901.1","1",92,119,"82366",2,"reverse_row_1","0",482,463,2,390
"forward_row_1","34486069","AY368902.1","2",90,117,"244454",2,"reverse_row_1","0",476,458,2,386
"forward_row_1","34486070","AY368903.1","1",91,118,"244455",2,"reverse_row_1","0",478,459,2,387
"forward_row_1","38565150","AY370720.1","2",459,440,"254797",2,"reverse_row_1","1",71,88,2,388
"forward_row_1","38565153","AY370723.1","2",464,445,"60558",2,"reverse_row_1","1",71,87,2,393
"forward_row_1","38565154","AY370724.1","2",448,429,"194558",2,"reverse_row_1","1",62,79,2,386
"forward_row_1","38565155","AY370725.1","2",444,425,"60557",2,"reverse_row_1","1",62,79,2,382
"forward_row_1","38565156","AY370726.1","2",469,450,"46515",2,"reverse_row_1","1",83,100,2,386
"forward_row_1","38565157","AY370727.1","2",474,455,"46521",2,"reverse_row_1","1",83,100,2,391
"forward_row_1","38565158","AY370728.1","2",447,428,"46520",2,"reverse_row_1","1",59,76,2,388
"forward_row_1","38565160","AY370730.1","2",471,452,"254815",2,"reverse_row_1","1",83,100,2,388
"forward_row_1","38565161","AY370731.1","2",470,451,"254837",2,"reverse_row_1","1",83,100,2,387
"forward_row_1","38565162","AY370732.1","3",461,439,"254838",2,"reverse_row_1","1",72,89,2,389
"forward_row_1","38565165","AY370735.1","2",511,492,"215435",2,"reverse_row_1","1",119,136,2,392
"forward_row_1","38565167","AY370737.1","2",458,439,"426450",2,"reverse_row_1","1",83,100,2,375
"forward_row_1","38565170","AY370740.1","2",470,451,"254832",2,"reverse_row_1","1",83,100,2,387
"forward_row_1","38565171","AY370741.1","2",450,431,"254833",2,"reverse_row_1","1",65,82,2,385
"forward_row_1","38565172","AY370742.1","2",468,449,"254834",2,"reverse_row_1","1",83,100,2,385
"forward_row_1","34872158","AY372533.1","2",104,131,"244216",2,"reverse_row_1","0",460,441,2,356
"forward_row_1","34872159","AY372534.1","2",106,133,"245147",2,"reverse_row_1","0",473,454,2,367
"forward_row_1","38504442","AY372754.1","3",2,27,"254390",2,"reverse_row_1","0",375,356,2,373
"forward_row_1","34761149","AY373459.1","1",1,20,"113097",2,"reverse_row_1","0",360,341,2,359
"forward_row_1","38606979","AY377586.1","3",88,110,"211853",2,"reverse_row_1","1",398,381,2,310
"forward_row_1","38606981","AY377588.1","3",90,112,"256058",2,"reverse_row_1","0",397,384,2,307
"forward_row_1","38606985","AY377592.1","3",89,110,"256062",2,"reverse_row_1","1",391,374,2,302
"forward_row_1","38606990","AY377597.1","2",90,111,"256066",2,"reverse_row_1","0",391,378,2,301
"forward_row_1","38606992","AY377599.1","3",90,112,"256078",2,"reverse_row_1","1",406,390,2,316
"forward_row_1","38607002","AY377609.1","3",87,108,"126420",2,"reverse_row_1","1",393,376,2,306
"forward_row_1","38607003","AY377610.1","2",92,113,"6655",2,"reverse_row_1","0",394,381,2,302
"forward_row_1","38607015","AY377622.1","3",95,117,"36103",2,"reverse_row_1","1",422,405,2,327
"forward_row_1","38607017","AY377624.1","3",92,116,"72699",2,"reverse_row_1","0",404,391,2,312
"forward_row_1","38607019","AY377626.1","3",90,114,"120479",2,"reverse_row_1","2",399,381,2,309
"forward_row_1","38607277","AY377839.1","3",43,63,"249253",2,"reverse_row_1","1",354,337,2,311
"forward_row_1","38607279","AY377841.1","3",43,63,"249254",2,"reverse_row_1","1",353,336,2,310
"forward_row_1","38607280","AY377842.1","3",43,63,"249255",2,"reverse_row_1","0",350,337,2,307
"forward_row_1","38607282","AY377844.1","3",43,63,"249256",2,"reverse_row_1","1",353,336,2,310
"forward_row_1","38607283","AY377845.1","3",43,63,"249257",2,"reverse_row_1","0",352,339,2,309
"forward_row_1","38607286","AY377848.1","3",43,63,"249258",2,"reverse_row_1","0",350,337,2,307
"forward_row_1","38607287","AY377849.1","3",43,63,"249258",2,"reverse_row_1","0",350,337,2,307
"forward_row_1","38607288","AY377850.1","3",43,63,"249259",2,"reverse_row_1","0",353,340,2,310
"forward_row_1","38607289","AY377851.1","3",43,63,"249260",2,"reverse_row_1","1",354,337,2,311
"forward_row_1","38607290","AY377852.1","3",43,63,"249263",2,"reverse_row_1","1",355,338,2,312
"forward_row_1","39653434","AY380302.1","3",314,294,"13139",2,"reverse_row_1","1",1,17,2,313
"forward_row_1","41019268","AY380519.1","3",53,75,"260235",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019269","AY380520.1","3",53,75,"260236",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019270","AY380521.1","3",53,75,"260230",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019271","AY380522.1","3",53,75,"260216",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019272","AY380523.1","3",53,75,"260227",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019273","AY380524.1","3",53,75,"260228",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019274","AY380525.1","3",53,75,"260237",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019275","AY380526.1","3",53,75,"260238",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019276","AY380527.1","3",53,75,"260234",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019277","AY380528.1","3",53,75,"260239",2,"reverse_row_1","1",364,347,2,311
"forward_row_1","41019278","AY380529.1","3",39,61,"257000",2,"reverse_row_1","1",350,333,2,311
"forward_row_1","39653516","AY381998.1","3",53,75,"289019",2,"reverse_row_1","2",365,347,2,312
"forward_row_1","40737626","AY383598.1","3",39,61,"256999",2,"reverse_row_1","1",350,333,2,311
"forward_row_1","37727993","AY390777.1","3",46,70,"27788",2,"reverse_row_1","0",404,385,2,358
"forward_row_1","38884853","AY391142.1","3",85,111,"257062",2,"reverse_row_1","1",418,401,2,333
"forward_row_1","38884854","AY391143.1","2",86,112,"249458",2,"reverse_row_1","1",418,401,2,332
"forward_row_1","38884855","AY391144.1","3",82,109,"665122",2,"reverse_row_1","0",413,396,2,331
"forward_row_1","38884856","AY391145.1","3",82,109,"665123",2,"reverse_row_1","1",415,398,2,333
"forward_row_1","38884857","AY391146.1","3",38,64,"249440",2,"reverse_row_1","1",371,354,2,333
"forward_row_1","38884858","AY391147.1","3",84,111,"257063",2,"reverse_row_1","1",413,396,2,329
"forward_row_1","38884859","AY391148.1","3",84,111,"249442",2,"reverse_row_1","1",416,399,2,332
"forward_row_1","38884861","AY391150.1","3",84,111,"249444",2,"reverse_row_1","1",415,398,2,331
"forward_row_1","38884862","AY391151.1","2",84,110,"249445",2,"reverse_row_1","1",415,398,2,331
"forward_row_1","38884863","AY391152.1","3",82,109,"249453",2,"reverse_row_1","1",415,398,2,333
"forward_row_1","38884864","AY391153.1","2",85,111,"249454",2,"reverse_row_1","1",418,401,2,333
"forward_row_1","38884865","AY391154.1","2",86,112,"249446",2,"reverse_row_1","1",417,400,2,331
"forward_row_1","38884869","AY391158.1","2",83,109,"143661",2,"reverse_row_1","1",414,397,2,331
"forward_row_1","38884870","AY391159.1","3",85,111,"143640",2,"reverse_row_1","1",416,399,2,331
"forward_row_1","61889231","AY425182.2","1",323,301,"108986",2,"reverse_row_1","1",9,26,2,314
"forward_row_1","38683549","AY425183.1","3",334,312,"95701",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683550","AY425184.1","2",335,313,"143925",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683551","AY425185.1","2",335,313,"108994",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683552","AY425186.1","2",334,312,"108990",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683553","AY425187.1","2",334,312,"143936;252255",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683554","AY425188.1","2",334,312,"95693",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683555","AY425189.1","2",334,312,"108988",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683556","AY425190.1","1",335,313,"36163",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683557","AY425191.1","2",334,312,"56086",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683558","AY425192.1","2",334,312,"95699",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683559","AY425193.1","2",334,312,"143924",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683560","AY425194.1","2",334,312,"143923",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683561","AY425195.1","2",334,312,"143928",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683562","AY425196.1","2",333,311,"108997",2,"reverse_row_1","1",21,38,2,312
"forward_row_1","38683563","AY425197.1","2",334,312,"95692",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683564","AY425198.1","2",335,313,"108991",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683565","AY425199.1","2",334,312,"108913",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683566","AY425200.1","2",334,312,"95690",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683567","AY425201.1","2",334,312,"95696",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683568","AY425202.1","2",335,313,"108985",2,"reverse_row_1","1",21,37,2,314
"forward_row_1","38683569","AY425203.1","2",334,312,"95700",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683570","AY425204.1","2",335,313,"108992",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683571","AY425205.1","2",335,313,"108987",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683572","AY425206.1","2",335,313,"143934",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683573","AY425207.1","2",335,313,"143930",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683574","AY425208.1","2",335,313,"56088",2,"reverse_row_1","1",20,38,2,315
"forward_row_1","38683576","AY425210.1","2",335,313,"56092;56093",2,"reverse_row_1","1",20,38,2,315
"forward_row_1","38683579","AY425213.1","2",334,312,"143927",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683580","AY425214.1","2",335,313,"56098;143929",2,"reverse_row_1","1",21,38,2,314
"forward_row_1","38683581","AY425215.1","2",334,312,"95698",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683582","AY425216.1","2",335,313,"56090",2,"reverse_row_1","1",20,38,2,315
"forward_row_1","38683583","AY425217.1","2",335,313,"56091",2,"reverse_row_1","1",20,38,2,315
"forward_row_1","38683585","AY425219.1","2",334,312,"95695;143933",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683586","AY425220.1","2",334,312,"56097;236397;252257;320559",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683587","AY425221.1","2",334,312,"143922",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683589","AY425223.1","2",334,312,"143935",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683590","AY425224.1","2",334,312,"143932",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683592","AY425226.1","2",334,312,"252254",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683593","AY425227.1","2",334,312,"108914",2,"reverse_row_1","1",21,38,2,313
"forward_row_1","38683594","AY425228.1","2",331,309,"56089",2,"reverse_row_1","1",16,34,2,315
"forward_row_1","38683595","AY425229.1","2",327,305,"252256",2,"reverse_row_1","1",14,31,2,313
"forward_row_1","38683596","AY425230.1","2",325,303,"108996",2,"reverse_row_1","1",12,29,2,313
"forward_row_1","38683597","AY425231.1","2",325,303,"143931",2,"reverse_row_1","1",11,28,2,314
"forward_row_1","37964397","AY428594.1","2",84,111,"252599",2,"reverse_row_1","0",459,441,2,375
"forward_row_1","37993565","AY428963.1","3",58,80,"6454",2,"reverse_row_1","1",381,364,2,323
"forward_row_1","37993566","AY428964.1","3",58,80,"6453",2,"reverse_row_1","1",381,364,2,323
"forward_row_1","37993567","AY428965.1","3",58,80,"6455",2,"reverse_row_1","1",381,364,2,323
"forward_row_1","37993568","AY428966.1","3",58,80,"6458",2,"reverse_row_1","1",381,364,2,323
"forward_row_1","37993569","AY428967.1","3",58,80,"6456",2,"reverse_row_1","1",381,364,2,323
"forward_row_1","40841832","AY430229.1","1",2,27,"36178",2,"reverse_row_1","0",389,370,2,387
"forward_row_1","40841833","AY430230.1","0",2,27,"54904",2,"reverse_row_1","0",392,373,2,390
"forward_row_1","40841834","AY430231.1","0",2,27,"260503",2,"reverse_row_1","0",399,380,2,397
"forward_row_1","40841835","AY430232.1","1",2,27,"260506",2,"reverse_row_1","0",373,355,2,371
"forward_row_1","40841836","AY430233.1","3",2,27,"29144",2,"reverse_row_1","0",382,363,2,380
"forward_row_1","40841837","AY430234.1","2",2,27,"27778",2,"reverse_row_1","0",361,342,2,359
"forward_row_1","40841838","AY430235.1","3",2,27,"90988",2,"reverse_row_1","0",376,357,2,374
"forward_row_1","40841839","AY430236.1","0",2,27,"89337",2,"reverse_row_1","0",378,359,2,376
"forward_row_1","40841840","AY430237.1","0",2,27,"36185",2,"reverse_row_1","0",378,359,2,376
"forward_row_1","40841841","AY430238.1","2",2,27,"260512",2,"reverse_row_1","0",377,358,2,375
"forward_row_1","40841842","AY430239.1","1",2,27,"260508",2,"reverse_row_1","0",376,357,2,374
"forward_row_1","40841843","AY430240.1","1",2,27,"240832",2,"reverse_row_1","0",375,356,2,373
"forward_row_1","40841845","AY430242.1","0",2,27,"47711",2,"reverse_row_1","0",377,359,2,375
"forward_row_1","40841846","AY430243.1","1",2,27,"238744",2,"reverse_row_1","0",377,359,2,375
"forward_row_1","40841847","AY430244.1","0",2,27,"195658",2,"reverse_row_1","1",383,364,2,381
"forward_row_1","40841848","AY430245.1","1",2,27,"54319",2,"reverse_row_1","0",373,354,2,371
"forward_row_1","40841849","AY430246.1","0",2,27,"13106",2,"reverse_row_1","0",376,357,2,374
"forward_row_1","42764122","AY431935.1","3",778,800,"7159",2,"reverse_row_1","1",1092,1075,2,314
"forward_row_1","42763349","AY433327.1","3",1582,1560,"7159",2,"reverse_row_1","1",1268,1285,2,314
"forward_row_1","41327464","AY442027.1","2",63,87,"214502",2,"reverse_row_1","0",433,416,2,370
"forward_row_1","41327465","AY442028.1","2",63,87,"251233",2,"reverse_row_1","0",426,409,2,363
"forward_row_1","41327466","AY442029.1","2",63,87,"252290",2,"reverse_row_1","0",424,407,2,361
"forward_row_1","41327467","AY442030.1","2",63,87,"252290",2,"reverse_row_1","0",425,408,2,362
"forward_row_1","41327468","AY442031.1","2",63,87,"97955",2,"reverse_row_1","0",426,409,2,363
"forward_row_1","41327469","AY442032.1","2",63,87,"261816",2,"reverse_row_1","0",424,407,2,361
"forward_row_1","41327470","AY442033.1","2",63,87,"126640",2,"reverse_row_1","0",424,407,2,361
"forward_row_1","41327471","AY442034.1","2",63,87,"191471",2,"reverse_row_1","0",424,407,2,361
"forward_row_1","41327472","AY442035.1","2",63,87,"171366",2,"reverse_row_1","0",424,407,2,361
"forward_row_1","41327473","AY442036.1","2",64,90,"61614",2,"reverse_row_1","0",436,419,2,372
"forward_row_1","38304743","AY442347.1","2",2179,2206,"7924",2,"reverse_row_1","0",2581,2562,2,402
"forward_row_1","38304771","AY442349.1","1",2176,2203,"7913",2,"reverse_row_1","0",2566,2547,2,390
"forward_row_1","38304785","AY442350.1","1",2169,2196,"7918",2,"reverse_row_1","0",2556,2537,2,387
"forward_row_1","39932861","AY443566.1","2",1,25,"137522",2,"reverse_row_1","0",374,356,2,373
"forward_row_1","39932862","AY443567.1","1",1,25,"61084",2,"reverse_row_1","0",374,356,2,373
"forward_row_1","39932863","AY443568.1","1",1,25,"240832",2,"reverse_row_1","0",372,354,2,371
"forward_row_1","39932864","AY443569.1","2",1,25,"240830",2,"reverse_row_1","0",374,356,2,373
"forward_row_1","39932865","AY443570.1","0",1,25,"170193",2,"reverse_row_1","0",373,355,2,372
"forward_row_1","39932866","AY443571.1","0",1,25,"126735",2,"reverse_row_1","0",372,354,2,371
"forward_row_1","39932867","AY443572.1","0",1,25,"256424",2,"reverse_row_1","0",372,354,2,371
"forward_row_1","39932868","AY443573.1","0",1,25,"184451",2,"reverse_row_1","0",371,354,2,370
"forward_row_1","39932869","AY443574.1","0",1,25,"184450",2,"reverse_row_1","0",371,354,2,370
"forward_row_1","39932871","AY443576.1","1",1,25,"721938",2,"reverse_row_1","0",362,346,2,361
"forward_row_1","41387475","AY445892.1","1",81,108,"262080;262081",2,"reverse_row_1","0",445,426,2,364
"forward_row_1","41387477","AY445894.1","2",85,112,"175785",2,"reverse_row_1","0",455,437,2,370
"forward_row_1","41387478","AY445895.1","2",83,110,"175776;221676",2,"reverse_row_1","0",454,436,2,371
"forward_row_1","41387480","AY445897.1","2",83,110,"175776",2,"reverse_row_1","0",454,436,2,371
"forward_row_1","41387481","AY445898.1","2",83,110,"221676",2,"reverse_row_1","0",454,436,2,371
"forward_row_1","41387482","AY445899.1","2",83,110,"221673",2,"reverse_row_1","0",453,435,2,370
"forward_row_1","41387483","AY445900.1","2",83,110,"221672;221673",2,"reverse_row_1","0",454,436,2,371
"forward_row_1","41387485","AY445902.1","2",83,110,"221672;221673",2,"reverse_row_1","0",453,435,2,370
"forward_row_1","41387487","AY445904.1","2",83,110,"221672",2,"reverse_row_1","0",454,436,2,371
"forward_row_1","41387488","AY445905.1","1",82,109,"205340",2,"reverse_row_1","0",447,428,2,365
"forward_row_1","41387489","AY445906.1","1",83,110,"199216",2,"reverse_row_1","0",453,434,2,370
"forward_row_1","41387490","AY445907.1","1",82,109,"205338",2,"reverse_row_1","0",452,433,2,370
"forward_row_1","41387491","AY445908.1","1",82,109,"175778",2,"reverse_row_1","0",453,434,2,371
"forward_row_1","41387492","AY445909.1","1",84,111,"385307",2,"reverse_row_1","0",455,436,2,371
"forward_row_1","41387493","AY445910.1","1",82,109,"175774",2,"reverse_row_1","0",451,432,2,369
"forward_row_1","38489223","AY449491.1","3",90,114,"120479",2,"reverse_row_1","2",402,384,2,312
"forward_row_1","38489227","AY449493.1","3",90,114,"93141",2,"reverse_row_1","1",395,377,2,305
"forward_row_1","38489229","AY449494.1","3",90,114,"93137",2,"reverse_row_1","1",395,377,2,305
"forward_row_1","42412360","AY450619.1","1",362,386,"260982",2,"reverse_row_1","0",694,676,2,332
"forward_row_1","42412361","AY450620.1","3",361,385,"260983",2,"reverse_row_1","0",687,669,2,326
"forward_row_1","42412363","AY450622.1","1",360,384,"118254",2,"reverse_row_1","0",682,664,2,322
"forward_row_1","42412364","AY450623.1","1",364,388,"260995",2,"reverse_row_1","0",692,674,2,328
"forward_row_1","42412365","AY450624.1","1",353,377,"261001",2,"reverse_row_1","0",686,669,2,333
"forward_row_1","42412366","AY450625.1","1",351,375,"261000",2,"reverse_row_1","0",682,665,2,331
"forward_row_1","44921850","AY452243.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921851","AY452244.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921852","AY452245.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921853","AY452246.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921854","AY452247.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921855","AY452248.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921856","AY452249.1","1",69,96,"262101",2,"reverse_row_1","0",441,423,2,372
"forward_row_1","44921857","AY452250.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921858","AY452251.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921859","AY452252.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921860","AY452253.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921861","AY452254.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921862","AY452255.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921863","AY452256.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","44921864","AY452257.1","1",69,96,"262101",2,"reverse_row_1","0",442,424,2,373
"forward_row_1","40716020","AY454371.1","2",741,760,"129011",2,"reverse_row_1","0",1095,1078,2,354
"forward_row_1","40716022","AY454373.1","3",725,749,"111070",2,"reverse_row_1","0",1083,1066,2,358
"forward_row_1","40716023","AY454374.1","3",746,771,"111131",2,"reverse_row_1","0",1103,1087,2,357
"forward_row_1","40716025","AY454376.1","3",718,742,"252269",2,"reverse_row_1","0",1074,1058,2,356
"forward_row_1","40716026","AY454377.1","3",739,763,"258860",2,"reverse_row_1","0",1098,1081,2,359
"forward_row_1","40716027","AY454378.1","3",689,713,"143523",2,"reverse_row_1","0",1047,1030,2,358
"forward_row_1","40716028","AY454379.1","3",741,765,"143431",2,"reverse_row_1","0",1097,1081,2,356
"forward_row_1","40716029","AY454380.1","2",732,751,"258856",2,"reverse_row_1","0",1087,1070,2,355
"forward_row_1","40716032","AY454383.1","3",744,768,"143426",2,"reverse_row_1","0",1104,1087,2,360
"forward_row_1","40716033","AY454384.1","3",719,743,"143588",2,"reverse_row_1","0",1079,1062,2,360
"forward_row_1","40716034","AY454385.1","3",737,757,"127651",2,"reverse_row_1","0",1096,1079,2,359
"forward_row_1","40716035","AY454386.1","2",740,764,"258857",2,"reverse_row_1","0",1101,1084,2,361
"forward_row_1","40716036","AY454387.1","3",741,765,"160225",2,"reverse_row_1","0",1098,1082,2,357
"forward_row_1","40716037","AY454388.1","3",721,745,"252276",2,"reverse_row_1","0",1080,1063,2,359
"forward_row_1","40716038","AY454389.1","2",734,753,"258861",2,"reverse_row_1","0",1096,1079,2,362
"forward_row_1","40716039","AY454390.1","3",735,759,"161778",2,"reverse_row_1","0",1093,1076,2,358
"forward_row_1","40716040","AY454391.1","2",740,759,"252273",2,"reverse_row_1","0",1097,1080,2,357
"forward_row_1","40716042","AY454393.1","3",742,766,"258858",2,"reverse_row_1","0",1096,1080,2,354
"forward_row_1","40716043","AY454394.1","3",745,769,"258859",2,"reverse_row_1","0",1101,1084,2,356
"forward_row_1","42495544","AY456632.1","3",451,473,"262721",2,"reverse_row_1","2",756,739,2,305
"forward_row_1","42495545","AY456633.1","3",468,490,"262721",2,"reverse_row_1","2",773,756,2,305
"forward_row_1","42412032","AY458510.1","2",418,399,"254815",2,"reverse_row_1","1",30,47,2,388
"forward_row_1","42412033","AY458511.1","2",470,451,"254837",2,"reverse_row_1","1",83,100,2,387
"forward_row_1","42412034","AY458512.1","2",460,441,"254837",2,"reverse_row_1","1",73,90,2,387
"forward_row_1","49790299","AY458598.1","2",2223,2242,"68449",2,"reverse_row_1","0",2577,2561,2,354
"forward_row_1","41353712","AY458868.1","3",1584,1611,"255567",2,"reverse_row_1","0",1947,1929,2,363
"forward_row_1","41353713","AY458869.1","3",1581,1608,"64533",2,"reverse_row_1","0",1942,1923,2,361
"forward_row_1","41353714","AY458870.1","3",1579,1606,"7998",2,"reverse_row_1","0",1941,1922,2,362
"forward_row_1","41353715","AY458871.1","3",1575,1602,"75288",2,"reverse_row_1","0",1936,1917,2,361
"forward_row_1","41353716","AY458872.1","3",1584,1611,"66912",2,"reverse_row_1","0",1945,1926,2,361
"forward_row_1","41353717","AY458873.1","3",1584,1611,"27778",2,"reverse_row_1","0",1945,1926,2,361
"forward_row_1","41353719","AY458875.1","3",1579,1606,"90663",2,"reverse_row_1","0",1941,1922,2,362
"forward_row_1","41353720","AY458876.1","3",1581,1608,"202874",2,"reverse_row_1","0",1944,1925,2,363
"forward_row_1","41353721","AY458877.1","1",1583,1610,"255568",2,"reverse_row_1","0",1954,1935,2,371
"forward_row_1","41353722","AY458878.1","1",1597,1624,"255569",2,"reverse_row_1","0",1966,1947,2,369
"forward_row_1","41353723","AY458879.1","1",1583,1610,"255571",2,"reverse_row_1","0",1955,1936,2,372
"forward_row_1","41353724","AY458880.1","1",1551,1578,"255572",2,"reverse_row_1","0",1923,1904,2,372
"forward_row_1","41353725","AY458881.1","1",1589,1616,"310915",2,"reverse_row_1","0",1959,1940,2,370
"forward_row_1","41353726","AY458882.1","1",1578,1605,"255576",2,"reverse_row_1","0",1941,1922,2,363
"forward_row_1","41353727","AY458883.1","1",1579,1606,"255577",2,"reverse_row_1","0",1947,1928,2,368
"forward_row_1","44921868","AY461521.1","1",69,96,"120843",2,"reverse_row_1","0",441,423,2,372
"forward_row_1","320148280","AY462144.2","1",1093,1120,"57989",2,"reverse_row_1","0",1474,1455,2,381
"forward_row_1","42740927","AY462146.1","1",1092,1119,"57982",2,"reverse_row_1","0",1474,1455,2,382
"forward_row_1","42740928","AY462148.1","1",1098,1125,"263684",2,"reverse_row_1","0",1480,1461,2,382
"forward_row_1","42740929","AY462149.1","1",1098,1125,"263685",2,"reverse_row_1","0",1480,1461,2,382
"forward_row_1","42740930","AY462150.1","1",1097,1124,"263686",2,"reverse_row_1","0",1479,1460,2,382
"forward_row_1","42740931","AY462151.1","2",1101,1128,"7808",2,"reverse_row_1","0",1483,1464,2,382
"forward_row_1","42740933","AY462154.1","2",1099,1126,"263688",2,"reverse_row_1","0",1481,1462,2,382
"forward_row_1","42740934","AY462155.1","2",1097,1124,"263689",2,"reverse_row_1","0",1478,1459,2,381
"forward_row_1","42740935","AY462156.1","1",1093,1120,"263690",2,"reverse_row_1","0",1475,1456,2,382
"forward_row_1","42740936","AY462157.1","2",1097,1124,"263691",2,"reverse_row_1","0",1479,1460,2,382
"forward_row_1","42740937","AY462158.1","1",1097,1124,"263692",2,"reverse_row_1","0",1479,1460,2,382
"forward_row_1","42740938","AY462162.1","1",1096,1123,"263694",2,"reverse_row_1","0",1477,1458,2,381
"forward_row_1","42740939","AY462163.1","1",1093,1120,"1281727",2,"reverse_row_1","0",1475,1456,2,382
"forward_row_1","42740940","AY462164.1","1",1093,1120,"263696",2,"reverse_row_1","0",1474,1455,2,381
